"","Pais","Kilotoneladas_CH4_2020"
"1","Afghanistan",16222.03596
"2","Albania",2692.195886
"3","Algeria",86543.92362
"4","Andorra",53.600959
"5","Angola",32703.23811
"6","Antigua and Barbuda",204.865822
"7","Argentina",131035.6894
"8","Armenia",2319.921617
"9","Australia",131484.7632
"10","Austria",6863.078458
"11","Azerbaijan",15733.13101
"12","Bahamas, The",223.17922
"13","Bahrain",17641.43403
"14","Bangladesh",88903.99717
"15","Barbados",2359.570952
"16","Belarus",17079.26291
"17","Belgium",7974.086619
"18","Belize",514.044829
"19","Benin",4029.619412
"20","Bhutan",451.523887
"21","Bolivia",26597.78542
"22","Bosnia and Herzegovina",3660.954549
"23","Botswana",3434.49382
"24","Brazil",449213.973
"25","Brunei Darussalam",1538.873884
"26","Bulgaria",6980.496622
"27","Burkina Faso",15408.27314
"28","Burundi",1258.19152
"29","Cabo Verde",93.207601
"30","Cambodia",17836.42554
"31","Cameroon",17797.74545
"32","Canada",100143.3855
"33","Central African Republic",10108.5047
"34","Chad",59438.92298
"35","Chile",11795.5356
"36","China",1186285.181
"37","Colombia",77156.40012
"38","Comoros",236.81787
"39","Congo, Dem. Rep.",35684.20937
"40","Congo, Rep.",9957.260368
"41","Costa Rica",4650.441149
"42","Cote d'Ivoire",7980.365269
"43","Croatia",3668.675985
"44","Cuba",10377.33169
"45","Cyprus",749.702555
"46","Czechia",12381.5937
"47","Denmark",7778.773921
"48","Djibouti",659.922854
"49","Dominica",43.872314
"50","Dominican Republic",9243.113873
"51","Ecuador",27460.31312
"52","Egypt, Arab Rep.",64402.91925
"53","El Salvador",3269.495506
"54","Equatorial Guinea",4778.315427
"55","Eritrea",3732.241915
"56","Estonia",1097.115979
"57","Eswatini",1326.034028
"58","Ethiopia",94645.58072
"59","Fiji",443.648987
"60","Finland",4506.322031
"61","France",58451.48747
"62","Gabon",7451.56422
"63","Gambia, The",1346.288478
"64","Georgia",5133.092908
"65","Germany",46917.60037
"66","Ghana",11847.91345
"67","Greece",9405.825274
"68","Grenada",2046.858118
"69","Guatemala",10598.09932
"70","Guinea",16813.30155
"71","Guinea-Bissau",1261.116221
"72","Guyana",1846.596396
"73","Haiti",5203.617218
"74","Honduras",7741.124153
"75","Hungary",6956.244958
"76","Iceland",515.164553
"77","India",697654.6707
"78","Indonesia",333994.9095
"79","Iran, Islamic Rep.",174641.9705
"80","Iraq",85916.97036
"81","Ireland",15252.82463
"82","Israel",9801.47314
"83","Italy",43888.65304
"84","Jamaica",825.92789
"85","Japan",25783.31233
"86","Jordan",6678.095787
"87","Kazakhstan",69749.45146
"88","Kenya",37602.48554
"89","Kiribati",23.209951
"90","Korea, Dem. People's Rep.",18145.48138
"91","Korea, Rep.",21990.13017
"92","Kuwait",22640.62617
"93","Kyrgyz Republic",4864.996701
"94","Lao PDR",8011.314315
"95","Latvia",1952.810529
"96","Lebanon",3459.013432
"97","Lesotho",998.828453
"98","Liberia",338.868895
"99","Libya",24033.12005
"100","Liechtenstein",2.588257
"101","Lithuania",2998.360922
"102","Luxembourg",555.763012
"103","Madagascar",19021.93937
"104","Malawi",4389.696958
"105","Malaysia",37175.59793
"106","Maldives",137.66522
"107","Mali",23070.48212
"108","Malta",228.28561
"109","Marshall Islands",31.91103
"110","Mauritania",6896.748571
"111","Mauritius",1973.725821
"112","Mexico",143480.8889
"113","Micronesia, Fed. Sts.",52.686594
"114","Moldova",3287.202022
"115","Mongolia",18159.40469
"116","Montenegro",783.237121
"117","Morocco",12029.80502
"118","Mozambique",16255.45655
"119","Myanmar",72110.01694
"120","Namibia",5335.779671
"121","Nauru",4.291393
"122","Nepal",23643.67208
"123","Netherlands",15200.5766
"124","New Zealand",32241.937
"125","Nicaragua",9584.807309
"126","Niger",28579.35341
"127","Nigeria",151059.7744
"128","North Macedonia",2369.77411
"129","Norway",4342.761259
"130","Oman",19838.88305
"131","Pakistan",169428.2367
"132","Palau",19.526302
"133","Panama",5047.340489
"134","Papua New Guinea",10854.74217
"135","Paraguay",30106.5439
"136","Peru",31679.81165
"137","Philippines",65722.00682
"138","Poland",29540.38185
"139","Portugal",11383.20988
"140","Qatar",30708.39042
"141","Romania",16458.96123
"142","Russian Federation",617227.2995
"143","Rwanda",2680.924714
"144","Samoa",267.323935
"145","Sao Tome and Principe",11.596147
"146","Saudi Arabia",102630.5123
"147","Senegal",11762.77345
"148","Serbia",11734.80539
"149","Seychelles",94.696179
"150","Sierra Leone",3591.093856
"151","Singapore",4347.650851
"152","Slovak Republic",4410.301876
"153","Slovenia",1697.1412
"154","Solomon Islands",416.003048
"155","Somalia",18752.05737
"156","South Africa",72213.21514
"157","South Sudan",32385.92039
"158","Spain",39703.22586
"159","Sri Lanka",8377.671174
"160","St. Kitts and Nevis",82.070818
"161","St. Lucia",272.859517
"162","St. Vincent and the Grenadines",67.776175
"163","Sudan",55887.39611
"164","Suriname",1415.671617
"165","Sweden",4792.09356
"166","Switzerland",4975.239558
"167","Syrian Arab Republic",15963.67267
"168","Tajikistan",5520.881442
"169","Tanzania",46487.36706
"170","Thailand",75892.78006
"171","Timor-Leste",4794.894791
"172","Togo",3039.881913
"173","Tonga",92.338189
"174","Trinidad and Tobago",6667.330375
"175","Tunisia",6653.819385
"176","Turkiye",50444.76645
"177","Turkmenistan",124818.6445
